ID,FRAME,TRACK_ID,POSITION_X,POSITION_Y,AREA,CIRCULARITY,CONTRAST_CH1,ELLIPSE_ASPECTRATIO,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_X0,ELLIPSE_Y0,MAX_INTENSITY_CH1,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,PERIMETER,POSITION_T,POSITION_Z,QUALITY,RADIUS,ROI_N_POINTS,SHAPE_INDEX,SNR_CH1,SOLIDITY,STD_INTENSITY_CH1,TOTAL_INTENSITY_CH1,VISIBILITY,name,ancestor_SPOT_ID,ancestor_FRAME,displacement
92239,16,5,496.979766536965,722.6443579766537,1285.0000000000007,0.5212999173376661,1.0,2.060444686581769,29.25598454460553,14.19886917379012,3.1326607265030084,0.237911879902667,-0.027564474358698948,6.0,6.0,6.0,6.0,176.0,16.0,0.0,1285.0,20.22444569688305,86,4.909769503334701,Infinity,0.9458962090541043,0.0,7710.0,1,ID92239,92179,8,26.5623
92240,16,237,662.6063268892794,891.9209138840071,569.0,0.5501896644790989,0.7365208545269584,1.6952183898083046,18.169076793297357,10.717838422783933,2.677297448948829,0.33283375586092184,0.5198020690254919,7.0,7.0,7.0,7.0,114.0,16.0,0.0,569.0,13.458020851469092,54,4.779128612913631,Infinity,0.943615257048093,0.0,3983.0,1,ID92240,92181,8,10.6604
92241,16,1,35.62472613458529,31.699530516431924,3194.999999999998,0.3970328914291121,0.6588785046728972,1.9817957204736993,50.46746633108141,25.465523923433647,2.085236625614707,0.8442435298262535,-5.114092451003424,8.0,8.0,8.0,8.0,318.0,16.0,0.0,3195.0,31.89043879217109,144,5.625895859803319,Infinity,0.814323945456862,0.0,25560.0,1,ID92241,92169,8,12.8791
92242,16,0,216.59523147504518,403.58362296677325,14386.000000000011,0.24217116723756216,0.9825692826353816,1.6860407657855856,99.89478064073204,59.24814077326746,2.262262949815964,-4.330350605120714,-0.05623581124892107,9.0,9.0,9.0,9.0,864.0,16.0,0.0,14386.0,67.66983096358389,526,7.203502554152751,Infinity,0.6747021855360666,0.0,129474.0,1,ID92242,92189,8,38.4148
92244,16,235,776.6523410202656,884.8249475890985,2861.999999999999,0.43969084916494616,0.7074674356169831,1.4557313724177703,41.043434869159384,28.194374076717097,0.031845554454080105,-0.9788439852196096,4.940025968539125,11.0,11.0,11.0,11.0,286.0,16.0,0.0,2862.0,30.182824491057968,128,5.346027869010823,Infinity,0.8998585128124507,0.0,31482.0,1,ID92244,92191,8,15.5543
92403,24,7,354.3192,177.476,1249.9999999999989,0.4848136811095355,1.0,1.891117185683852,27.542958883388195,14.564385058680703,1.029169715268882,0.030027914136662427,-0.46837168357508724,1.0,1.0,1.0,1.0,180.0,24.0,0.0,1250.0,19.947114020071623,106,5.091168824543144,Infinity,0.9147457006952058,0.0,1250.0,1,ID92403,92234,16,23.4271
92405,24,0,216.4487334137515,415.62605548854043,829.0000000000001,0.5801693717589527,0.7632045373980859,1.3282903300619842,18.72635098281397,14.09808575655302,2.490949214550067,-0.15729015819482103,-0.15844342949687748,3.0,3.0,3.0,3.0,134.0,24.0,0.0,829.0,16.244349652921244,78,4.654012368036159,Infinity,0.9567224466243511,0.0,2487.0,1,ID92405,92242,16,12.0433
92406,24,6,837.8714902807775,455.2246220302376,925.9999999999997,0.5611718358842877,1.0,1.580306129585891,21.87722329848485,13.843661610182854,0.0325706863936863,0.14364263387955487,-0.4724666773875483,4.0,4.0,4.0,4.0,144.0,24.0,0.0,926.0,17.168429008100595,80,4.73213361528558,Infinity,0.9429735234215882,0.0,3704.0,1,ID92406,92235,16,66.2732
92407,24,238,26.60508701472557,519.4598393574297,1493.9999999999995,0.49883509665885317,0.8725715479423437,1.4546643895997111,26.63118811632713,18.30744486957256,0.7129963302556905,-0.11592997957514288,-0.22160814414029867,5.0,5.0,5.0,5.0,194.0,24.0,0.0,1494.0,21.807222885057673,118,5.019106732900953,Infinity,0.9115314215985355,0.0,7470.0,1,ID92407,92236,16,27.6335
92408,24,4,133.55625327053897,640.3359497645212,1910.9999999999989,0.5885289247142527,1.0,1.0773843950281945,25.456896618322318,23.62842522668627,1.5630586590746243,0.017500727929918164,-0.05282245224865266,6.0,6.0,6.0,6.0,202.0,24.0,0.0,1911.0,24.66353973981074,128,4.620841009803944,Infinity,0.9680851063829781,0.0,11466.0,1,ID92408,92238,16,31.1258
92409,24,6,755.6737400530504,684.8713527851459,754.0000000000001,0.5606534581791016,1.0,1.387129641433116,18.720690685199386,13.495992101976903,2.1241551699833416,-0.36653419615010524,-0.31459811988874015,7.0,7.0,7.0,7.0,130.0,24.0,0.0,754.0,15.492115871712883,76,4.734320764739993,Infinity,0.952621604548326,0.0,5278.0,1,ID92409,92237,16,55.9873
92411,24,5,412.8079470198675,748.75,603.9999999999997,0.5640671708585713,0.7155480749000632,1.1460074006026864,15.459475624723634,13.489856711739803,2.3721760795091082,0.9689503183049631,-0.16388233101879923,9.0,9.0,9.0,9.0,116.0,24.0,0.0,604.0,13.865755343832138,60,4.719973060872726,Infinity,0.9371605896043441,0.0,5436.0,1,ID92411,92239,16,88.1272
92414,24,237,667.6855287569573,879.4768089053804,1078.0,0.5711986642890533,0.637634190804132,1.3542702228042678,21.524563730035336,15.893847008955667,1.1027816572960205,-0.0455248532018727,0.07132759421033794,10.0,10.0,10.0,10.0,154.0,24.0,0.0,1078.0,18.523985999404296,96,4.69041575982343,Infinity,0.9577965348733892,0.0,10780.0,1,ID92414,92240,16,13.4408
92422,24,237,719.5691390234812,870.242266120015,2682.999999999998,0.3600706176932551,0.8028894613058574,1.635528926427605,37.2431943407164,22.771345550007876,0.14441313335915626,-0.2675364090379844,-0.07215057523822091,12.0,12.0,12.0,12.0,306.0,24.0,0.0,2683.0,29.223713395650282,174,5.9076001132460405,Infinity,0.9180496150556025,0.0,32196.0,1,ID92422,92240,16,60.9485
92440,32,0,229.0456253354804,396.5077831454643,1863.0000000000014,0.4750253318430151,1.0,1.7565053556916295,32.03843258251982,18.239871844799804,1.6044996222469698,-0.2098056649692422,-0.4408820245108496,2.0,2.0,2.0,2.0,222.0,32.0,0.0,1863.0,24.351823709127054,130,5.143355546741176,Infinity,0.9013062409288831,0.0,3726.0,1,ID92440,92405,24,22.8952
92441,32,6,830.5438786565547,399.7638136511376,923.0000000000005,0.5155004478690455,1.0,1.630397412984294,21.975565099959994,13.478655525916054,0.2609684619734698,0.2697033559301201,-0.43716404251912067,3.0,3.0,3.0,3.0,150.0,32.0,0.0,923.0,17.140595816588142,86,4.9373101400747474,Infinity,0.9156746031746037,0.0,2769.0,1,ID92441,92406,24,55.9428
92442,32,238,27.630699088145896,500.30699088145894,658.0000000000003,0.5555409744859137,0.6960584255182043,1.498070722354147,17.93041279136356,11.969002880709642,1.4554337747144814,0.3676812416873138,0.22441138284286669,4.0,4.0,4.0,4.0,122.0,32.0,0.0,658.0,14.472315126092797,66,4.756055171071247,Infinity,0.9379900213827518,0.0,2632.0,1,ID92442,92407,24,19.1803
92444,32,6,790.3859649122807,580.3632610939112,968.9999999999998,0.5270435043851297,1.0,2.011188136908013,25.739865023259647,12.79833773424695,-1.3272982278140986,-0.502589672900444,-0.2371850778963711,6.0,6.0,6.0,6.0,152.0,32.0,0.0,969.0,17.562524867230596,76,4.882943503144591,Infinity,0.9565646594274428,0.0,5814.0,1,ID92444,92409,24,110.1221
92445,32,4,58.518691588785046,702.1281708945261,1497.9999999999995,0.5810007154416678,1.0,1.3237944074291061,25.204429280306332,19.039534491805984,1.3513552107691458,-0.05956339326798776,-0.1766256936186144,7.0,7.0,7.0,7.0,180.0,32.0,0.0,1498.0,21.836396440423,106,4.650681503959217,Infinity,0.9584133077415224,0.0,10486.0,1,ID92445,92408,24,97.2055
92446,32,5,387.65714285714284,759.78,1399.9999999999998,0.5552619258964411,1.0,1.8221881556783919,28.809512991253516,15.81039416894238,-0.1457301178979368,0.2534226405891467,0.19678051031736718,8.0,8.0,8.0,8.0,178.0,32.0,0.0,1400.0,21.11004122822376,92,4.7572501060411545,Infinity,0.9566108643662451,0.0,11200.0,1,ID92446,92411,24,27.4631
92447,32,237,771.815923566879,878.4426751592357,1570.0000000000023,0.524210911482196,0.7496285289747399,1.1422118648034751,24.307100555697257,21.280728474904652,0.9034642287247269,-0.16528614423108018,-0.9867890081230675,9.0,9.0,9.0,9.0,194.0,32.0,0.0,1570.0,22.355011100613485,108,4.896118311713163,Infinity,0.9143855562026806,0.0,14130.0,1,ID92447,92422,24,52.8864
92448,32,237,668.7878787878788,882.4331116038433,1352.9999999999995,0.5488862164652619,0.7881057268722467,1.4449235532668905,24.9766948086261,17.285824396837608,2.601502112082854,-0.014465167520755223,-0.24169689731847604,10.0,10.0,10.0,10.0,176.0,32.0,0.0,1353.0,20.752669129696756,112,4.7847997808779255,Infinity,0.9588944011339472,0.0,13530.0,1,ID92448,92414,24,3.1551
92449,32,16,29.535521973249956,53.48480111169012,5756.999999999999,0.4855472336630899,0.4796949965729952,1.3411164232644952,57.00730032453958,42.50734636876234,-0.8947355097301913,-10.9415004653434,3.718807107671362,11.0,11.0,11.0,11.0,386.0,32.0,0.0,5757.0,42.8078265596384,198,5.087321565976591,Infinity,0.9393815778738679,0.0,63327.0,1,ID92449,,,
105305,32,7,342.1666666666667,218.16666666666666,232.3521955581855,0.9999999999999999,-0.0708879568036521,1.0,8.60000005364418,8.60000005364418,0.0,0.0,0.0,19536.0,12823.85559566787,12624.0,10032.0,54.03539397880077,32.0,0.0,-1.0,8.60000005364418,,3.544907701811032,-1.4651365896331234,1.0,1335.595261937357,3552208.0,1,ID105305,92403,24,42.4666
92476,40,16,49.85578583765112,20.849740932642487,1158.0000000000007,0.6135881755535474,0.718951014349332,1.3615325872348694,22.574577283665363,16.58026953986608,1.3580338612658063,-0.24225117322733367,-0.11499763764682892,1.0,1.0,1.0,1.0,154.0,40.0,0.0,1158.0,19.199032480852512,82,4.525498665258596,Infinity,0.9662077596996255,0.0,1158.0,1,ID92476,92449,32,38.4442
92477,40,7,295.0405932864949,294.85636221701793,1281.0000000000005,0.5570076386503151,1.0,1.3907542092898066,23.947053896914074,17.218753491418674,-0.1699435486950989,-0.3963458247780124,0.24093495852401062,2.0,2.0,2.0,2.0,170.0,40.0,0.0,1281.0,20.192943425895987,98,4.749789427930456,Infinity,0.9333333333333337,0.0,2562.0,1,ID92477,105305,32,90.0121
92478,40,0,236.0872093023256,359.75,688.0000000000005,0.42876725762145984,0.5495495495495496,2.213203332206291,22.576660160521246,10.200897419585528,1.0525934724577786,0.1320084667775402,0.09227223431027519,3.0,3.0,3.0,3.0,142.0,40.0,0.0,688.0,14.798554040663843,104,5.413699246807464,Infinity,0.9386084583901779,0.0,2064.0,1,ID92478,92440,32,37.4262
92480,40,6,856.2543234994913,422.53001017293997,983.0000000000005,0.5346581680191773,1.0,1.9639903961105438,24.8108432404155,12.632874014837604,1.485643225232532,0.16463277559113473,0.3053431309613113,5.0,5.0,5.0,5.0,152.0,40.0,0.0,983.0,17.688940559532284,80,4.848047084032174,Infinity,0.9585568015602149,0.0,4915.0,1,ID92480,92441,32,34.3413
92483,40,6,795.6722939424031,610.1767626613704,1006.9999999999998,0.4821801253109162,1.0,2.3591450820664503,28.33900132180204,12.012402940890352,1.9573527744061612,-0.002035537189289676,-0.933095872016766,8.0,8.0,8.0,8.0,162.0,40.0,0.0,1007.0,17.90357660879739,86,5.105053282472362,Infinity,0.9491046182846371,0.0,8056.0,1,ID92483,92444,32,30.2785
92484,40,5,309.5690322580645,799.1135483870968,1549.9999999999995,0.5753152898232724,1.0,1.681601115506643,29.03874848875213,17.268511670797245,-0.26591505895949386,0.016905648033385148,-0.24257616648642322,9.0,9.0,9.0,9.0,184.0,40.0,0.0,1550.0,22.212166116452384,98,4.673604673607011,Infinity,0.9660330320972264,0.0,13950.0,1,ID92484,92446,32,87.435
105472,40,237,687.5,892.8333333333334,232.3521955581855,0.9999999999999999,0.032813473591541326,1.0,8.60000005364418,8.60000005364418,0.0,0.0,0.0,23472.0,16585.992779783395,16992.0,9936.0,54.03539397880077,40.0,0.0,-1.0,8.60000005364418,,3.544907701811032,0.3793667392095374,1.0,2778.0657982952507,4594320.0,1,ID105472,92448,32,21.4081
107545,40,238,87.25849056603774,510.6547169811321,232.3521955581855,0.9999999999999999,-0.09635180939844201,1.0,8.60000005364418,8.60000005364418,0.0,0.0,0.0,18976.0,14269.631768953068,14160.0,10640.0,54.03539397880077,40.0,0.0,-1.0,8.60000005364418,,3.544907701811032,-1.8075004281809814,1.0,1683.5454462864122,3952688.0,1,ID107545,92442,32,60.519
92590,48,16,75.77339901477832,17.323891625615765,812.0,0.6037806472698016,0.7575757575757575,1.1159369461050255,16.936282234419295,15.176737622615956,-1.2750047710498862,-0.058056594759782316,-0.07896606415248975,1.0,1.0,1.0,1.0,130.0,48.0,0.0,812.0,16.07692842495848,80,4.5621056412333765,Infinity,0.9598108747044919,0.0,812.0,1,ID92590,92476,40,26.1563
92591,48,7,366.13699753896634,306.8039376538146,1219.0000000000005,0.5695421541829208,0.7592303066746844,1.4340212246555595,23.551969959919695,16.42372480614901,2.229856510504395,-0.14834936841859472,-0.3020675418725039,2.0,2.0,2.0,2.0,164.0,48.0,0.0,1219.0,19.698216956314624,102,4.697231831034879,Infinity,0.9647803719825886,0.0,2438.0,1,ID92591,92477,40,72.0933
92592,48,6,859.0231092436975,411.26680672268907,952.0,0.5316971033275526,1.0,1.487317368103262,21.41566901344145,14.398856271511375,0.6266074783653806,-0.23697308815109175,0.2573153372386529,3.0,3.0,3.0,3.0,150.0,48.0,0.0,952.0,17.407785949022028,88,4.861527926641233,Infinity,0.9430411094601288,0.0,2856.0,1,ID92592,92480,40,11.5985
92593,48,6,806.6401124648547,561.4086223055295,1066.9999999999995,0.5509663644609316,1.0,1.8786108532867638,25.877267665233635,13.774682297805056,-1.4905646739065121,-0.3358350173016557,-0.5785353566238798,4.0,4.0,4.0,4.0,156.0,48.0,0.0,1067.0,18.429233531487537,76,4.775758844396491,Infinity,0.9569506726457397,0.0,4268.0,1,ID92593,92483,40,49.9862
92594,48,5,266.0289203084833,818.1979434447301,1556.0000000000002,0.5903052975468807,1.0,1.4996987667741195,27.5543439313259,18.373252376939547,2.6694596051830706,-0.02675133824231455,-0.03138865819087459,5.0,5.0,5.0,5.0,182.0,48.0,0.0,1556.0,22.25511588156706,96,4.613883151726884,Infinity,0.9670602858918583,0.0,7780.0,1,ID92594,92484,40,47.539
92595,48,237,710.4992816091954,887.4647988505748,1392.0000000000007,0.4745113903859586,0.7181649866282658,2.0322324914508223,30.30169074826785,14.910543392914311,-0.386518217747713,-0.09045972233176469,0.5590670306944042,6.0,6.0,6.0,6.0,192.0,48.0,0.0,1392.0,21.04964041421698,110,5.1461401672214135,Infinity,0.9534246575342474,0.0,8352.0,1,ID92595,105472,40,23.6175
92596,48,230,769.0563139931741,890.4726962457338,586.0,0.6553838714858023,0.7311669128508124,1.3092983649009122,17.026376563443918,13.00419905796833,-1.3607983406958417,-0.14981550542079058,2.070526128483545,7.0,7.0,7.0,7.0,106.0,48.0,0.0,586.0,13.657583728599336,46,4.378819639291746,Infinity,0.9622331691297207,0.0,4102.0,1,ID92596,,,
92694,56,6,858.918081918082,450.83916083916085,1001.0,0.5742757936894418,1.0,1.3945607107539435,21.96692464882896,15.751859692757979,0.4298684912016954,-0.1735969245476611,1.2207633776951918,1.0,1.0,1.0,1.0,148.0,56.0,0.0,1001.0,17.850159553067712,76,4.677832605183503,Infinity,0.9452313503305004,0.0,1001.0,1,ID92694,92592,48,39.5725
92695,56,6,809.176119402985,511.4457711442786,1004.9999999999998,0.5612978874413762,1.0,1.5698688177433002,22.96764755169928,14.630297316635328,-1.481566115287312,-0.6337705817522061,-0.1813598025182798,2.0,2.0,2.0,2.0,150.0,56.0,0.0,1005.0,17.885788649503535,82,4.731602234073839,Infinity,0.9612625538020084,0.0,2010.0,1,ID92695,92593,48,50.0272
92696,56,5,259.47094594594597,819.0527027027027,1479.999999999999,0.5493333089925438,1.0,1.6880885356932254,28.31680378321729,16.77447786918877,-0.31740106816173747,0.17217839120062542,-0.05498415015783746,3.0,3.0,3.0,3.0,184.0,56.0,0.0,1480.0,21.704806646271003,106,4.782852253172336,Infinity,0.9619759506012344,0.0,4440.0,1,ID92696,92594,48,6.6134
92697,56,230,786.4239130434783,879.4728260869565,736.0,0.5308108799453829,0.9692307692307692,1.4398223443854823,18.36511196178045,12.755123597987152,0.7642571043101541,-0.03592830833518636,0.2597261964068563,4.0,4.0,4.0,4.0,132.0,56.0,0.0,736.0,15.306079714651624,90,4.8655845531116055,Infinity,0.942985265855221,0.0,2944.0,1,ID92697,92596,48,20.558
92698,56,237,711.6897321428571,887.1283482142857,895.9999999999998,0.6462045494987269,0.40865737344093905,1.0098013220683881,17.267368806748816,17.099768468692297,0.8214133726069175,0.20122075321439803,0.46510401969691156,5.0,5.0,5.0,5.0,132.0,56.0,0.0,896.0,16.888032982579006,60,4.409810491555003,Infinity,0.9639591178052712,0.0,4480.0,1,ID92698,92595,48,1.2371
92703,56,35,19.787710904054393,826.2115336187359,3971.0,0.3893531546270425,0.6825082974366216,1.7374204696717712,51.734580763138645,29.77666124361491,1.5324635627790912,-3.7570810499691576,-1.4856198627421853,10.0,10.0,10.0,10.0,358.0,56.0,0.0,3971.0,35.552898025840776,194,5.681108492570494,Infinity,0.9478458049886621,0.0,39710.0,1,ID92703,,,
